post_id,timestamp,risk_level,combined_score,substance_score,distress_score,behavior_score,evidence,substances,method,routing
,2017-01-08,low,0.262,0.0,0.75,0.0,"[""Distress: hopelessness (phrases: gave up)""]",[],rule_based,send_to_llm
,2016-02-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-05-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-11-01,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2009-06-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-04-23,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2016-05-01,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2017-06-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-12-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-05-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-18,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawing)""]",[],rule_based,send_to_llm
,2015-04-18,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2011-05-11,low,0.21,0.7,0.0,0.0,"[""Substance: benzodiazepine (weight=0.70, ctx=active)""]","[""benzodiazepine""]",rule_based,send_to_llm
,2016-01-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-11-17,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2014-09-08,low,0.075,0.25,0.0,0.0,"[""Substance: alcohol (weight=0.25, ctx=past tense)"", ""Substance: adderall (weight=0.25, ctx=past tense)""]","[""alcohol"", ""adderall""]",rule_based,rule_based_low
,2017-04-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-01-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-05-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-11-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-08-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-07,medium,0.3,1.0,0.0,0.0,"[""Substance: heroin (weight=1.00, ctx=active)""]","[""heroin""]",rule_based,send_to_llm
,2016-11-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-08-11,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2014-11-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-12-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-10-06,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2014-02-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-04-09,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2016-10-16,low,0.15,0.5,0.0,0.0,"[""Substance: alcohol (weight=0.50, ctx=active)""]","[""alcohol""]",rule_based,rule_based_low
,2010-05-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-06-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-03-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-12-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-02-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-03-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-03,medium,0.438,0.7,0.65,0.0,"[""Substance: xanax (weight=0.70, ctx=active)"", ""Distress: craving (phrases: need it)""]","[""xanax""]",rule_based,send_to_llm
,2016-06-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-05-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-03-04,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2016-01-22,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2011-08-10,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-08-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-10-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-09-19,medium,0.342,0.15,0.85,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)"", ""Distress: withdrawal (phrases: sick)""]","[""methadone""]",rule_based,send_to_llm
,2009-09-16,low,0.024,0.08,0.0,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)""]","[""vicodin""]",rule_based,rule_based_low
,2015-03-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-16,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: slipped)""]",[],rule_based,send_to_llm
,2009-12-11,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2013-10-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-08-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-12-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-02-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-10-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-12,high,0.35,0.0,1.0,0.0,"[""Distress: withdrawal (phrases: sick)"", ""Distress: overdose (phrases: overdose)""]",[],rule_based,send_to_llm
,2016-05-22,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sweating)""]",[],rule_based,send_to_llm
,2014-06-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-09-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-02-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-02-12,medium,0.3,1.0,0.0,0.0,"[""Substance: suboxone (weight=0.60, ctx=active)"", ""Substance: heroin (weight=1.00, ctx=active)"", ""Substance: oxycodone (weight=0.85, ctx=active)""]","[""suboxone"", ""heroin"", ""oxycodone""]",rule_based,send_to_llm
,2014-08-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-03-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-11-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-09-14,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2013-05-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-17,medium,0.372,0.25,0.85,0.0,"[""Substance: alcohol (weight=0.25, ctx=past tense)"", ""Distress: craving (phrases: craving)"", ""Distress: withdrawal (phrases: sick)""]","[""alcohol""]",rule_based,send_to_llm
,2016-07-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-04-22,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2009-09-04,high,0.568,0.9,0.85,0.0,"[""Substance: withdrawal (weight=0.90, ctx=active)"", ""Distress: withdrawal (phrases: withdrawals)""]","[""withdrawal""]",rule_based,send_to_llm
,2016-12-03,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2008-07-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-07-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-01,medium,0.377,0.15,0.95,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Substance: methadone (weight=0.15, ctx=negated)"", ""Urgency language: 1 pattern(s) matched""]","[""xanax"", ""methadone""]",rule_based,send_to_llm
,2009-12-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-05,low,0.051,0.17,0.0,0.0,"[""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""oxycodone""]",rule_based,rule_based_low
,2014-05-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-02-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-07-16,high,0.332,0.0,0.0,0.95,"[""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2009-01-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-01-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-05-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-12-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-03-28,low,0.06,0.2,0.0,0.0,"[""Substance: fentanyl (weight=0.20, ctx=negated)""]","[""fentanyl""]",rule_based,rule_based_low
,2016-02-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-06-01,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2014-11-13,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2008-08-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-03-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-02,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-08-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-02-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-11-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-04-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-12-28,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2016-03-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-10,low,0.051,0.17,0.0,0.0,"[""Substance: oxycodone (weight=0.17, ctx=negated)""]","[""oxycodone""]",rule_based,rule_based_low
,2016-09-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-06-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-03-24,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2014-05-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-01-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-07-30,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2015-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-05-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-08-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-04-03,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2009-03-16,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-01-23,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-12-01,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2013-11-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-06-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-08-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-08-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-02-02,high,0.681,0.17,0.85,0.95,"[""Substance: percocet (weight=0.17, ctx=negated)"", ""Distress: withdrawal (phrases: vomiting)"", ""Behavior: route_of_administration (1 pattern match)""]","[""percocet""]",rule_based,send_to_llm
,2008-05-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-06,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2010-01-24,high,0.315,0.0,0.0,0.9,"[""Behavior: procurement (1 pattern match)""]",[],rule_based,send_to_llm
,2009-12-13,low,0.042,0.14,0.0,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)""]","[""xanax""]",rule_based,rule_based_low
,2017-01-28,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-08-10,high,0.65,1.0,1.0,0.0,"[""Substance: fentanyl (weight=1.00, ctx=active)"", ""Substance: percocet (weight=0.85, ctx=active)"", ""Substance: suboxone (weight=0.60, ctx=active)"", ""Distress: overdose (phrases: overdosed, overdose)""]","[""fentanyl"", ""percocet"", ""suboxone""]",rule_based,send_to_llm
,2017-05-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-02-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-11-10,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2009-11-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-05,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
,2008-09-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-10-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-06-10,medium,0.332,0.0,0.95,0.0,"[""Urgency language: 1 pattern(s) matched""]",[],rule_based,send_to_llm
,2009-09-13,high,0.647,0.0,0.9,0.95,"[""Distress: relapse (phrases: slipped)"", ""Behavior: route_of_administration (1 pattern match)""]",[],rule_based,send_to_llm
,2010-02-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-11-13,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: out of)""]",[],rule_based,send_to_llm
,2009-03-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-07-23,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2013-01-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-09-11,low,0.255,0.85,0.0,0.0,"[""Substance: percocet (weight=0.85, ctx=active)""]","[""percocet""]",rule_based,send_to_llm
,2016-01-29,low,0.054,0.18,0.0,0.0,"[""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""withdrawal""]",rule_based,rule_based_low
,2013-12-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-01-31,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-13,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-06-07,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-02-17,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-12,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-12-23,low,0.21,0.7,0.0,0.0,"[""Substance: xanax (weight=0.70, ctx=active)""]","[""xanax""]",rule_based,send_to_llm
,2016-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-02-27,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-03-17,low,0.27,0.9,0.0,0.0,"[""Substance: alcohol (weight=0.50, ctx=active)"", ""Substance: withdrawal (weight=0.90, ctx=active)""]","[""alcohol"", ""withdrawal""]",rule_based,send_to_llm
,2011-05-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-18,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-11-19,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-03-27,low,0.051,0.17,0.0,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)""]","[""percocet""]",rule_based,rule_based_low
,2012-03-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-07-09,high,0.452,0.4,0.0,0.95,"[""Substance: vicodin (weight=0.40, ctx=active)"", ""Behavior: route_of_administration (1 pattern match)""]","[""vicodin""]",rule_based,send_to_llm
,2009-08-22,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-07-09,low,0.045,0.15,0.0,0.0,"[""Substance: methadone (weight=0.15, ctx=negated)""]","[""methadone""]",rule_based,rule_based_low
,2016-05-09,low,0.269,0.14,0.65,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Distress: craving (phrases: need it)""]","[""xanax""]",rule_based,send_to_llm
,2013-08-01,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-01-11,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-12-08,medium,0.535,0.85,0.8,0.0,"[""Substance: percocet (weight=0.85, ctx=active)"", ""Distress: desperation (phrases: out of)""]","[""percocet""]",rule_based,send_to_llm
,2010-01-29,low,0.255,0.85,0.0,0.0,"[""Substance: oxycodone (weight=0.85, ctx=active)""]","[""oxycodone""]",rule_based,send_to_llm
,2017-09-28,low,0.297,0.0,0.0,0.85,"[""Behavior: dose_manipulation (1 pattern match)""]",[],rule_based,send_to_llm
,2009-08-29,low,0.225,0.75,0.0,0.0,"[""Substance: methadone (weight=0.75, ctx=active)""]","[""methadone""]",rule_based,send_to_llm
,2012-03-15,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: need it)""]",[],rule_based,send_to_llm
,2012-08-20,low,0.255,0.85,0.0,0.0,"[""Substance: percocet (weight=0.85, ctx=active)""]","[""percocet""]",rule_based,send_to_llm
,2009-07-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-03-13,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: craving)""]",[],rule_based,send_to_llm
,2017-04-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-10,low,0.03,0.1,0.0,0.0,"[""Substance: alcohol (weight=0.10, ctx=negated)""]","[""alcohol""]",rule_based,rule_based_low
,2011-08-29,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: withdrawals)""]",[],rule_based,send_to_llm
,2008-07-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-11-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2013-08-15,medium,0.452,0.75,0.65,0.0,"[""Substance: methadone (weight=0.75, ctx=active)"", ""Distress: craving (phrases: craving)""]","[""methadone""]",rule_based,send_to_llm
,2016-10-08,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-06-23,high,0.35,0.0,1.0,0.0,"[""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2011-07-07,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: need it)""]",[],rule_based,send_to_llm
,2009-02-04,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-12-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-09-05,medium,0.318,0.3,0.65,0.0,"[""Substance: suboxone (weight=0.30, ctx=past tense)"", ""Distress: craving (phrases: craving)""]","[""suboxone""]",rule_based,send_to_llm
,2015-05-02,low,0.051,0.17,0.0,0.0,"[""Substance: percocet (weight=0.17, ctx=negated)""]","[""percocet""]",rule_based,rule_based_low
,2017-03-14,low,0.054,0.18,0.0,0.0,"[""Substance: suboxone (weight=0.12, ctx=negated)"", ""Substance: withdrawal (weight=0.18, ctx=negated)""]","[""suboxone"", ""withdrawal""]",rule_based,rule_based_low
,2014-02-25,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-03,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2016-10-20,low,0.06,0.2,0.0,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)""]","[""heroin""]",rule_based,rule_based_low
,2015-09-04,low,0.28,0.0,0.8,0.0,"[""Distress: desperation (phrases: desperate)""]",[],rule_based,send_to_llm
,2012-03-19,low,0.28,0.0,0.0,0.8,"[""Behavior: concealment (1 pattern match)""]",[],rule_based,send_to_llm
,2011-05-26,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-02-15,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2008-06-06,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2012-12-09,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2010-06-14,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-12-30,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-05-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2017-08-24,medium,0.34,0.2,0.8,0.0,"[""Substance: heroin (weight=0.20, ctx=negated)"", ""Distress: desperation (phrases: last one)""]","[""heroin""]",rule_based,send_to_llm
,2011-02-28,medium,0.322,0.08,0.85,0.0,"[""Substance: vicodin (weight=0.08, ctx=negated)"", ""Distress: withdrawal (phrases: vomiting)""]","[""vicodin""]",rule_based,send_to_llm
,2014-11-29,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-09-20,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-08-07,low,0.28,0.0,0.0,0.8,"[""Behavior: concealment (1 pattern match)""]",[],rule_based,send_to_llm
,2015-11-18,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2009-08-05,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-10-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2015-03-15,low,0.21,0.7,0.0,0.0,"[""Substance: cannabis (weight=0.20, ctx=active)"", ""Substance: xanax (weight=0.70, ctx=active)""]","[""cannabis"", ""xanax""]",rule_based,send_to_llm
,2015-06-02,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-12-03,medium,0.339,0.14,0.85,0.0,"[""Substance: xanax (weight=0.14, ctx=negated)"", ""Distress: withdrawal (phrases: shaking)""]","[""xanax""]",rule_based,send_to_llm
,2012-12-06,low,0.03,0.1,0.0,0.0,"[""Substance: adderall (weight=0.10, ctx=negated)""]","[""adderall""]",rule_based,rule_based_low
,2011-11-24,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2009-04-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2014-07-21,low,0.0,0.0,0.0,0.0,[],[],rule_based,rule_based_low
,2011-01-12,low,0.054,0.18,0.0,0.0,"[""Substance: methamphetamine (weight=0.18, ctx=negated)""]","[""methamphetamine""]",rule_based,rule_based_low
,2016-09-27,medium,0.315,0.0,0.9,0.0,"[""Distress: relapse (phrases: back on)""]",[],rule_based,send_to_llm
,2016-11-03,low,0.06,0.2,0.0,0.0,"[""Substance: fentanyl (weight=0.20, ctx=negated)""]","[""fentanyl""]",rule_based,rule_based_low
,2014-04-17,low,0.227,0.0,0.65,0.0,"[""Distress: craving (phrases: need it)""]",[],rule_based,send_to_llm
,2014-03-11,high,0.35,0.0,1.0,0.0,"[""Distress: desperation (phrases: out of)"", ""Distress: overdose (phrases: too much)""]",[],rule_based,send_to_llm
,2014-06-16,low,0.297,0.0,0.85,0.0,"[""Distress: withdrawal (phrases: sick)""]",[],rule_based,send_to_llm
